"vehicle_id","is_delivery","actual_price","recommended_price","num_images","description_length","is_recent_model"
302747,1,88,42,3,25,0
244980,1,74,54,5,132,1
303223,1,72,36,6,15,0
174117,1,614,200,16,36,0
194359,1,89,59,10,49,0
375239,1,35,36,10,35,1
120217,1,89,69,5,63,0
271951,1,69,36,20,79,1
214658,0,23,30,7,10,1
164278,1,298,27,7,62,0
290695,1,30,38,6,319,0
45049,1,54,52,6,117,0
382875,1,87,72,11,95,0
389785,0,10,56,1,51,0
358128,1,98,118,5,25,1
143134,1,169,148,17,95,1
339109,1,47,46,16,32,0
325926,1,28,31,5,34,0
267912,1,89,94,12,44,1
131009,0,54,43,8,47,0
313492,1,194,204,14,22,1
224802,1,48,40,4,224,1
36595,1,51,41,1,24,0
322666,1,145,105,12,57,0
354291,1,62,72,13,10,1
255916,1,54,60,9,10,1
165812,1,47,70,14,57,1
71337,0,34,28,4,10,0
348149,0,32,34,7,206,0
317311,1,74,67,12,141,0
264364,0,45,39,10,55,0
375930,1,34,35,12,48,1
396536,0,36,42,9,85,0
365724,1,41,41,8,57,1
249916,0,45,44,12,99,1
307776,0,46,60,12,16,1
320767,1,198,222,12,21,0
376736,1,134,181,10,29,1
55461,0,23,26,1,287,0
1081,1,39,35,11,199,0
169985,0,36,33,7,316,0
369715,0,59,56,8,10,0
415407,1,86,71,6,64,1
418308,1,91,67,7,33,1
264637,1,499,357,16,44,1
326456,1,32,36,11,29,0
415729,1,26,32,18,10,0
328245,1,56,57,13,101,0
239414,1,90,91,16,32,1
323045,1,48,48,5,166,0
330851,1,42,54,1,10,0
285995,0,24,29,2,165,0
316957,1,59,72,11,23,0
386970,1,35,38,13,94,1
428846,0,32,32,14,67,0
324838,1,25,25,19,97,0
363828,1,70,91,6,14,0
151101,0,24,30,3,113,0
219550,1,56,27,8,75,0
272461,1,55,58,2,140,0
397937,0,28,36,7,54,0
327578,1,87,65,12,208,0
238468,1,64,52,11,20,0
148592,0,50,50,11,46,0
357709,1,135,101,2,36,1
83191,1,92,71,4,11,0
286270,1,38,31,9,48,0
238183,1,87,115,15,10,0
294500,0,56,72,13,223,0
280845,1,99,103,12,17,1
323974,0,29,30,5,10,0
267475,1,77,94,13,15,0
265740,1,49,36,9,278,0
310925,1,85,85,10,10,1
379176,1,35,37,7,103,0
340304,1,45,42,15,182,1
167587,1,30,27,5,240,0
421692,1,70,32,5,51,0
390390,0,70,75,9,69,1
168035,0,39,41,6,61,1
398010,1,31,37,16,23,1
403753,1,35,37,14,96,0
235863,1,141,104,8,10,1
397018,0,35,34,3,27,1
378930,0,51,36,3,21,1
255629,1,71,70,8,81,0
176213,0,55,45,5,419,1
406794,0,32,37,9,10,0
279350,1,31,29,2,166,0
347001,1,54,30,4,10,0
155368,1,90,102,7,134,0
384451,1,80,73,20,441,1
419007,1,57,64,5,108,1
335010,1,58,57,14,36,0
348038,0,53,80,10,10,1
422486,1,134,131,20,167,1
367796,0,33,37,6,81,1
251126,1,34,36,2,97,0
313110,0,116,81,10,64,1
310028,1,96,68,12,59,1
398525,1,43,38,10,205,0
347929,0,37,33,13,67,1
40642,1,37,36,13,113,0
401324,0,39,42,8,22,0
284366,0,36,37,16,33,0
330994,0,42,37,6,89,0
385932,0,37,42,4,20,1
396911,1,28,44,16,274,0
373561,1,66,62,7,114,1
281400,1,81,67,18,178,1
257351,0,31,29,8,75,0
305140,0,98,59,13,66,0
379188,0,36,42,14,10,0
322470,1,45,58,7,108,0
407482,1,116,96,13,298,1
343910,1,48,35,4,28,0
410048,1,82,73,7,245,1
386427,0,16,27,11,33,0
222395,1,197,227,19,46,1
171678,1,49,58,17,29,0
375591,1,28,31,16,68,0
307641,1,29,37,15,318,0
418497,1,109,120,11,207,1
420421,1,147,192,17,96,1
385740,1,78,49,12,10,0
29461,0,65,45,1,157,0
370859,1,39,32,8,164,0
358801,1,45,53,7,66,1
150894,1,35,29,5,94,0
287774,1,37,41,4,10,0
303078,0,22,29,1,210,0
123072,1,42,41,15,40,0
371256,1,34,33,10,10,0
255909,1,41,37,12,45,1
430418,0,52,77,20,10,1
416565,0,40,30,12,18,0
287750,1,160,126,17,212,0
381695,1,96,73,12,20,1
368814,0,26,28,9,10,0
282503,1,95,82,1,10,1
414334,0,221,48,7,34,1
253859,1,262,171,1,101,0
379460,1,31,44,8,10,0
301352,0,24,31,1,56,0
357857,0,72,67,19,218,1
301110,1,74,74,5,158,1
425416,1,42,55,10,86,0
337282,1,65,68,8,99,1
420012,0,41,49,8,215,1
196382,1,70,57,3,17,0
237848,1,74,56,17,67,0
37997,1,39,33,7,25,0
418004,1,111,122,15,88,1
230198,1,35,41,13,19,0
273296,1,31,47,10,25,0
397681,0,101,126,9,25,0
389613,0,39,41,3,181,0
342137,1,183,193,15,44,1
356737,0,79,63,17,107,0
250156,1,32,43,7,26,0
384024,0,48,58,8,445,0
405047,1,43,49,15,54,1
373656,1,17,25,4,27,0
380345,1,265,198,20,15,1
286843,1,63,44,8,10,0
296281,1,68,69,2,138,0
325176,1,65,76,16,50,1
235248,1,43,48,6,58,0
423804,1,59,67,9,52,0
420533,0,49,55,9,43,1
275859,1,40,53,16,186,0
366518,1,29,32,6,259,0
333969,1,92,82,21,101,0
332471,1,53,61,16,71,1
416328,1,172,137,3,17,0
241882,1,52,73,13,72,0
424137,0,39,36,9,125,0
339445,0,35,32,14,12,0
434038,1,151,136,11,123,1
324189,1,29,39,12,288,0
381033,1,58,78,18,138,1
210683,1,42,43,12,12,0
361046,1,79,87,11,138,1
352150,1,132,149,11,65,0
391064,0,30,38,11,97,0
262599,1,46,51,5,155,0
297526,1,101,92,15,67,1
418845,0,40,42,9,223,0
293944,1,78,56,9,133,1
402361,1,104,57,21,94,1
426800,0,244,171,7,17,1
363678,0,35,30,16,221,0
417845,1,68,59,11,36,1
294084,0,32,31,8,76,0
281260,1,143,150,12,130,0
237984,1,73,51,13,124,0
293791,1,57,57,11,35,1
222641,1,74,67,2,141,0
386051,0,40,49,11,323,0
383522,1,35,34,8,15,0
410603,1,33,57,7,219,0
383558,1,92,104,19,21,1
367654,1,213,292,19,147,1
396780,1,35,38,9,40,1
398422,1,120,189,4,434,1
140948,1,38,35,7,43,0
253639,0,32,35,1,12,0
375454,1,40,32,14,94,0
304771,0,51,45,5,161,1
291563,1,130,84,10,10,0
376817,0,34,43,8,13,0
370276,1,72,66,6,145,0
259600,1,35,46,6,14,0
372134,1,48,76,18,15,1
347383,0,73,63,9,31,1
382834,1,67,61,11,10,1
353377,1,61,45,4,128,0
249884,1,80,72,5,395,0
321420,1,178,121,16,86,1
220286,1,50,68,2,215,1
357681,0,21,21,10,155,0
163437,1,46,36,5,30,0
294199,1,85,82,10,312,1
417922,1,41,41,16,354,0
206271,1,48,64,16,189,0
257194,1,47,38,14,69,1
359008,1,258,175,3,26,0
285957,1,52,66,11,71,0
378433,0,22,29,6,126,0
359867,1,76,61,6,47,1
278432,1,75,62,16,73,1
289737,0,32,35,7,59,0
366192,1,49,35,4,157,1
107592,1,71,77,10,169,0
257513,1,36,33,6,91,0
127136,1,35,32,7,45,0
303130,1,47,44,19,16,0
261872,1,128,82,7,66,0
245501,1,52,37,9,414,1
424908,1,41,54,19,22,0
276426,0,32,43,2,95,1
396909,1,39,44,16,109,1
277897,1,24,31,8,105,0
378826,1,49,50,9,37,1
405544,0,21,26,6,10,0
301348,0,24,31,1,111,0
307556,1,40,40,6,167,0
429405,0,40,38,6,45,0
168383,1,40,38,3,438,0
430448,0,72,85,8,136,1
330908,1,29,45,12,159,0
135284,0,37,30,6,32,0
257787,1,25,40,10,28,0
294048,1,34,37,8,14,0
277740,1,29,32,13,40,0
417802,0,37,37,4,241,0
318806,1,50,32,1,41,0
340116,1,26,29,3,28,0
298684,1,138,204,17,179,1
388230,1,116,73,20,78,1
420910,0,39,42,7,126,1
417724,0,44,43,20,105,0
258936,0,38,33,4,71,1
196490,1,93,72,12,378,0
425531,0,27,36,9,88,0
402723,1,43,59,11,104,0
197617,1,75,51,20,17,0
380485,1,54,56,14,74,0
405606,1,70,56,8,10,1
394876,1,203,188,16,48,0
378821,0,36,35,19,78,0
404776,0,146,130,3,12,1
383864,0,28,28,16,13,0
307270,1,108,147,20,10,1
331065,1,35,35,6,204,0
270762,1,28,41,3,12,1
349683,1,67,57,8,57,1
415793,0,80,64,11,258,1
70544,1,47,47,6,10,0
266946,0,54,53,1,14,1
203648,1,80,65,5,63,0
355996,0,100,81,6,47,0
346358,1,43,39,14,19,1
412669,1,56,44,22,142,0
309050,1,145,85,1,41,1
396323,1,83,67,10,20,0
303088,0,80,57,2,79,0
343559,1,56,66,9,82,0
423901,1,30,45,3,10,1
288079,1,144,161,14,65,0
137925,1,23,32,3,166,0
398253,1,43,70,10,72,0
415566,0,46,49,8,79,0
205899,1,151,100,6,33,1
428333,1,105,84,7,10,0
320318,0,35,54,7,10,1
213616,0,156,134,8,54,1
307002,1,154,161,3,241,1
360281,1,119,156,8,69,0
281271,1,39,43,16,48,1
248991,0,60,49,5,201,0
378423,0,178,182,16,54,1
240115,1,101,94,14,130,0
342419,0,29,46,3,10,0
383591,1,140,129,16,34,1
227792,1,66,63,14,119,0
238638,1,159,177,19,10,1
219807,1,42,36,17,25,0
394597,1,47,39,14,10,1
394795,1,35,42,8,134,1
228504,1,64,68,15,129,1
337860,0,88,101,14,46,0
281642,0,76,80,5,10,0
331515,0,84,43,8,199,0
352158,1,38,33,4,90,0
352159,1,108,82,11,50,1
195996,1,40,44,3,83,0
168389,1,135,78,8,68,0
356815,1,61,53,5,89,0
313318,1,50,36,5,344,0
248011,1,91,109,6,88,1
350232,0,35,47,10,24,0
325774,1,46,42,7,179,1
159355,1,460,196,2,10,1
384466,1,452,149,17,40,0
349517,0,53,61,5,23,0
380157,0,50,50,1,17,0
307223,0,48,50,3,90,0
359472,1,62,48,1,86,0
313108,0,10,42,1,10,0
135687,1,151,167,6,228,0
311457,1,154,197,13,154,1
57977,1,49,60,15,10,0
391407,1,34,41,14,12,1
301851,1,79,58,1,13,1
378431,1,64,72,14,205,1
396690,0,105,114,11,115,1
431906,0,30,28,5,506,0
210532,1,38,43,13,10,0
288952,1,100,122,12,91,1
399218,0,56,48,17,25,0
155885,1,139,95,18,122,0
314017,1,94,77,14,122,1
301767,1,59,71,4,284,0
170534,1,37,43,11,29,0
268661,1,32,34,10,10,1
404753,1,62,68,2,502,1
186568,1,39,55,7,52,0
363500,0,36,45,6,101,0
395081,1,185,96,12,43,1
213335,1,83,93,15,66,0
187214,1,71,76,1,29,0
395980,0,43,46,1,68,0
309906,1,75,48,3,76,1
427748,0,62,65,5,133,1
231852,1,114,93,5,169,0
387338,1,415,249,13,523,0
154609,1,54,47,5,110,0
318758,1,132,162,7,10,1
95287,0,31,31,1,28,0
419130,0,87,72,3,82,1
344616,1,37,81,9,10,0
344999,1,34,36,6,234,0
352407,1,55,64,6,123,0
405899,1,32,29,10,18,0
208819,1,60,62,13,22,0
321550,1,60,54,4,10,0
159474,1,31,35,7,40,1
256616,1,90,62,6,66,0
269920,1,96,65,16,29,0
165034,1,95,73,5,43,1
269204,1,11,34,8,74,0
243576,0,270,166,8,93,0
189014,1,92,69,16,189,1
300048,1,51,43,16,10,0
301829,1,50,35,1,177,1
291664,0,26,33,9,76,0
383249,1,49,62,8,219,1
336377,1,22,28,1,264,0
341261,1,78,72,3,168,0
425891,1,49,56,15,71,1
175600,1,476,256,19,148,0
318948,1,70,61,14,23,0
239292,1,98,32,20,38,0
249154,1,43,36,8,10,1
401076,1,96,95,15,329,1
335971,1,43,35,14,75,0
260397,1,204,165,20,137,1
407961,0,26,33,6,92,0
370340,1,40,27,2,229,0
381141,1,60,90,15,373,1
223833,1,64,73,18,87,1
433741,1,55,58,9,114,1
356150,1,34,35,17,26,0
282204,1,60,47,5,51,0
365216,1,68,65,6,50,1
89369,1,89,64,12,208,0
252920,0,54,60,10,130,0
263384,1,27,35,6,26,0
369839,1,199,160,8,17,1
156845,1,127,136,13,250,0
388363,0,30,30,13,74,0
206716,1,45,43,5,386,1
228114,1,52,43,15,34,0
395686,1,109,75,9,70,0
340930,1,209,152,8,10,1
351096,0,155,91,6,38,1
372605,1,117,54,3,162,0
241222,0,95,67,8,96,0
351223,0,451,162,6,151,0
379723,0,53,53,1,74,0
102429,1,78,58,2,10,0
241505,1,35,34,7,22,0
278767,1,94,92,5,245,1
366158,1,39,45,18,266,1
388334,0,120,95,4,134,1
402832,1,64,45,16,10,1
206730,1,25,35,11,76,0
373094,1,88,78,1,112,0
402671,1,202,167,3,10,0
270285,0,52,73,9,13,1
233723,1,122,102,17,38,1
116556,0,38,49,3,382,0
289808,0,68,67,5,105,1
185528,1,40,101,5,56,1
197436,1,145,133,1,121,0
378376,1,75,74,7,38,1
117240,1,55,46,6,34,0
374938,1,33,32,12,84,0
342577,1,25,36,1,481,0
322911,1,205,209,6,11,0
280867,1,189,159,2,68,1
256279,1,157,106,3,173,1
140535,1,164,189,2,26,0
355585,1,29,33,5,341,0
424369,0,275,174,4,21,0
300531,1,45,36,8,32,0
352586,1,38,33,5,193,0
205422,1,186,153,12,10,1
168993,0,197,138,1,401,0
236272,1,60,40,10,126,1
421694,0,157,213,6,60,0
362916,1,84,87,18,137,0
414920,0,98,91,11,86,1
296623,1,34,73,12,153,1
364069,1,70,123,3,10,0
265610,1,75,33,4,20,0
298613,1,40,45,1,560,0
207315,0,164,192,15,265,0
399954,1,63,53,11,59,1
363942,1,180,169,5,58,1
225901,1,171,199,19,133,1
370725,1,32,33,4,52,0
210420,1,99,40,6,10,1
134451,1,48,46,11,61,0
381331,1,145,165,9,133,1
329167,1,98,89,8,10,0
180678,1,62,53,6,93,1
157421,1,114,108,10,121,0
325591,0,25,30,1,145,0
290851,1,92,40,2,293,0
385316,1,32,37,5,253,1
102393,1,105,90,5,95,0
242918,1,63,82,17,45,0
177362,1,32,33,6,10,0
233336,1,26,28,11,10,0
279408,0,200,106,3,257,0
124987,1,129,92,3,10,0
141521,1,199,85,15,61,0
269146,1,126,126,4,207,1
401304,1,35,32,1,26,0
328910,1,93,71,2,90,0
151046,0,300,43,2,107,0
229432,1,41,28,4,400,0
214633,0,79,127,7,62,0
285870,0,34,39,13,200,0
214071,0,48,37,4,180,0
239106,1,150,86,14,12,1
181914,1,47,33,14,79,0
282694,0,114,96,1,147,1
60639,1,95,71,5,10,0
317927,1,170,172,5,54,1
45967,1,60,55,3,68,0
233838,1,65,39,4,222,0
267526,0,35,32,10,12,0
140005,1,270,144,1,180,0
338422,0,54,64,20,38,1
263700,1,42,39,7,10,0
292934,1,130,76,7,214,0
309811,1,299,196,7,106,0
286574,1,290,195,8,10,1
272336,0,115,65,5,26,0
306600,1,59,58,20,154,0
232767,1,55,72,4,20,1
244807,1,500,413,20,80,0
115223,1,85,35,11,74,0
258484,1,99,68,1,128,0
334630,1,168,82,16,116,1
224153,1,45,37,4,82,0
300490,1,25,35,2,105,1
286253,1,98,67,3,15,0
250363,1,29,26,9,33,0
299741,1,87,84,20,103,0
246753,1,147,133,9,229,1
344708,1,59,59,15,27,0
114966,1,44,72,13,37,0
178296,1,82,54,7,93,0
209515,1,35,28,4,38,0
362848,1,183,121,14,40,1
111159,1,34,35,1,10,0
306786,1,51,33,5,138,0
249234,0,60,45,11,29,0
235513,1,26,28,7,10,0
267733,1,48,43,1,13,0
321256,1,59,36,11,29,0
35639,1,99,62,13,35,0
296464,0,38,44,3,43,0
276007,0,100,63,5,318,0
126320,1,78,38,1,68,0
213006,1,33,39,1,113,0
266864,1,56,47,3,94,1
36108,1,52,44,20,363,0
55370,1,42,36,1,45,0
328450,0,35,35,11,265,0
98088,0,40,34,4,30,0
333237,0,65,59,8,10,0
139596,1,176,135,12,123,0
662,0,42,37,1,229,0
314264,1,142,67,16,57,1
307593,1,42,35,8,189,1
362775,1,84,95,12,361,1
400743,1,67,68,12,22,0
406600,1,94,63,12,10,1
233840,1,39,48,5,10,1
382527,0,40,43,6,10,0
262154,1,30,40,2,62,0
344978,1,90,76,5,10,1
267386,1,51,34,7,63,0
285728,1,31,28,10,162,0
322311,1,69,79,19,249,1
355234,1,84,102,15,57,0
322966,1,231,233,5,10,0
364155,0,44,43,5,10,1
348388,1,31,41,10,31,0
212836,1,184,93,20,230,1
258699,1,97,80,7,35,0
326060,1,75,76,13,61,0
327685,1,32,37,4,57,0
369357,1,43,47,10,64,0
283586,0,34,35,10,10,0
405026,0,43,36,3,46,0
346810,0,100,87,16,33,0
366921,1,76,41,6,31,0
281480,1,23,30,17,135,0
303998,1,40,35,4,24,0
292006,1,125,57,7,51,0
55829,1,35,36,7,39,0
191203,1,131,101,5,348,1
297808,1,41,40,14,105,1
366276,0,34,52,1,33,0
380260,1,94,64,10,263,1
189634,1,71,42,2,73,1
370152,1,62,44,4,32,1
257946,1,25,36,12,43,0
249720,1,56,38,14,170,1
149920,1,45,31,11,127,0
184459,0,36,34,15,125,0
352562,1,101,103,4,229,0
392120,0,49,39,2,47,0
306414,1,66,39,11,78,1
124680,1,125,109,1,207,0
344093,1,160,81,16,10,1
282931,1,75,53,6,128,0
177992,1,23,29,5,396,0
348195,1,168,60,19,10,0
228199,0,41,35,2,31,1
87919,0,345,131,7,14,0
331043,0,32,34,9,93,0
94207,1,89,45,1,10,0
163060,0,53,42,13,47,0
160857,1,30,31,4,46,0
97709,0,30,35,2,98,0
232208,1,85,78,1,13,0
223120,0,149,169,6,129,1
293881,1,89,52,3,397,1
358007,1,37,31,8,10,0
245894,1,54,43,8,71,1
370942,1,46,45,12,220,1
249644,1,51,44,12,56,0
238588,1,54,37,9,151,0
137564,1,58,49,10,229,0
175525,1,40,41,4,112,0
61774,0,26,47,2,10,0
321044,1,73,56,2,60,0
218465,1,50,46,4,45,1
167301,1,190,102,14,58,1
359237,0,80,40,9,25,0
233789,1,150,44,7,60,0
83977,1,108,56,16,20,0
280873,1,80,59,6,30,0
143941,1,126,131,7,10,0
50941,1,58,56,7,12,0
127842,1,299,65,1,27,0
280384,0,39,41,16,117,0
207636,0,150,89,4,10,0
209612,0,40,40,3,485,0
298338,1,60,65,7,42,0
306630,1,75,33,3,482,1
299182,1,39,30,3,11,0
314145,1,46,30,17,47,0
89236,1,79,51,7,16,0
220326,1,41,38,6,72,0
291155,1,266,196,17,129,1
154533,1,65,49,7,10,0
76160,1,40,27,1,95,0
217850,1,55,56,7,16,0
332640,1,59,33,7,53,0
175552,1,53,42,2,312,0
57663,0,62,43,3,136,0
162112,1,85,113,4,202,0
354629,1,44,43,8,61,1
242608,0,349,206,20,33,0
358705,1,85,65,15,228,0
147730,1,52,62,9,39,0
214999,1,59,76,11,50,0
159370,1,143,72,14,69,0
355977,0,35,41,5,19,1
229560,1,103,81,16,10,1
324464,1,50,30,12,11,0
162299,1,250,37,3,10,0
268949,0,50,46,13,13,1
355650,1,65,48,4,105,1
362969,0,38,33,4,43,1
164048,1,43,43,1,36,0
347323,1,33,36,5,42,1
267930,0,63,35,1,48,0
126744,1,42,45,4,118,0
217392,1,110,74,9,150,0
203069,1,150,82,12,98,0
280381,0,43,41,9,20,0
144635,1,160,51,9,690,0
349755,1,45,42,1,216,0
341957,1,34,31,15,10,0
135372,1,72,41,12,10,0
290791,1,99,78,17,63,1
161031,1,135,139,13,88,1
150349,1,95,39,7,45,0
71755,0,34,36,5,22,0
182848,0,40,43,8,160,0
333962,1,49,35,10,11,1
296061,1,120,91,5,261,0
387466,1,99,39,4,104,0
228037,1,55,46,4,180,0
230009,1,35,42,6,449,0
288188,1,58,58,16,10,0
342314,1,66,61,10,12,1
284027,0,35,35,7,156,0
210811,1,80,77,8,114,0
95685,1,63,39,3,113,0
374100,1,79,61,14,59,1
391744,1,59,54,12,198,0
409510,1,41,66,10,175,0
284179,1,84,62,2,139,0
384983,1,44,28,13,178,0
152347,0,45,36,15,211,0
412425,1,40,37,4,17,0
369368,1,510,378,19,90,0
83631,1,39,29,1,285,0
393354,1,75,73,10,151,0
407840,1,35,53,7,20,0
362794,0,56,67,5,71,0
416161,1,35,33,13,33,0
414270,1,32,42,8,119,0
226992,0,189,119,6,10,0
400976,1,65,46,10,16,0
312058,1,54,66,20,39,0
422197,0,182,230,13,167,0
397500,0,31,46,2,28,1
417818,1,46,43,7,113,0
368862,1,46,49,9,203,0
375711,1,54,44,5,14,1
425580,1,91,87,3,283,0
406881,1,54,66,13,16,1
305253,1,47,48,8,32,1
127225,1,305,199,20,184,0
402766,1,35,48,4,107,0
358763,1,75,86,18,10,1
280423,1,20,27,13,49,0
267147,1,48,46,7,76,0
367997,0,34,47,6,217,0
209765,1,65,54,10,203,1
349318,1,32,40,16,115,0
402208,1,184,124,11,108,1
428858,1,29,40,14,11,1
339679,0,28,29,4,156,0
409419,1,68,113,16,31,0
314603,1,64,67,12,27,1
380979,1,81,77,5,517,1
382415,1,27,28,5,118,0
414073,1,48,55,7,167,1
428088,0,45,41,7,19,0
329648,1,34,48,8,56,0
228494,0,50,49,11,63,0
319900,1,65,54,12,93,1
260136,1,29,35,1,10,0
344895,0,43,43,6,57,1
312263,1,36,31,3,101,0
360104,0,67,92,7,24,0
413820,1,58,50,11,66,1
211067,1,26,34,20,46,0
296255,1,39,44,12,26,0
145249,1,120,126,15,98,0
385494,1,55,42,14,220,0
429834,1,229,146,6,39,0
392659,1,137,189,12,228,1
368422,1,52,36,9,166,0
429574,0,49,53,1,55,0
251779,0,40,39,10,95,0
247699,1,199,173,8,24,1
398835,1,403,342,15,207,0
422250,1,50,63,5,132,1
332433,0,33,35,7,114,0
377471,1,34,41,6,25,1
319954,1,33,38,8,10,0
372459,0,58,49,11,224,0
429076,0,58,77,1,68,1
390199,1,124,125,19,33,1
406913,1,36,42,5,33,0
126550,1,59,72,11,25,0
381761,1,36,62,9,15,1
410563,1,78,50,18,95,0
297717,1,54,58,11,143,0
148672,1,95,56,7,17,0
273091,1,212,168,16,210,1
176915,1,145,72,6,119,0
406797,0,28,33,4,390,0
397023,1,30,32,3,29,0
254646,1,65,46,6,10,0
399700,0,279,222,5,21,0
432203,0,32,40,3,68,0
366389,1,189,121,16,23,0
426672,1,369,255,12,158,0
391995,1,44,36,16,207,0
410651,0,59,42,5,674,1
418248,0,36,34,1,137,0
316040,1,28,33,9,12,0
238620,1,60,62,7,64,0
422183,1,78,55,5,197,1
388245,0,27,42,14,34,1
399017,1,75,78,14,168,1
169255,1,27,40,2,20,0
275162,1,49,41,3,246,0
263311,1,250,182,20,10,1
370657,0,20,25,6,82,0
362780,1,140,121,9,145,0
338390,1,28,34,6,229,0
297374,1,60,56,13,48,0
269317,1,111,123,14,43,0
298864,1,66,73,14,326,0
94360,0,119,148,7,10,0
251915,0,129,158,20,57,1
414704,0,82,72,12,38,1
175384,1,51,55,12,30,1
376419,1,30,32,3,64,0
268595,1,40,50,8,90,0
406362,1,41,50,6,28,0
397866,1,41,37,4,19,0
290379,0,39,40,10,256,0
397611,1,42,44,15,376,0
325670,0,32,44,3,13,0
380274,1,34,40,3,10,1
201497,0,76,89,9,103,0
401569,1,35,45,5,10,1
351406,1,36,39,9,58,0
412937,0,35,36,5,50,0
230382,1,38,44,14,53,1
156315,0,69,64,7,117,0
310556,1,55,48,12,23,1
418441,0,51,29,7,65,0
344176,1,36,36,2,65,1
185465,0,35,49,8,10,1
142449,1,30,37,9,11,1
378378,0,50,55,14,126,0
373939,0,68,68,8,48,1
392455,0,58,77,16,38,1
369016,1,50,65,14,88,1
185576,1,60,61,6,212,0
275898,1,35,40,12,89,1
394444,1,70,74,3,10,1
428212,0,26,32,9,11,0
281114,1,25,33,10,22,0
205407,1,198,180,12,80,1
286930,0,37,41,8,41,0
293195,1,39,46,14,38,0
417765,0,88,63,8,10,1
84234,1,44,35,14,183,0
185289,0,74,82,2,110,1
247945,1,85,82,15,10,1
421314,1,48,57,3,10,0
325584,1,65,48,3,40,1
390537,0,32,31,6,20,0
425344,0,41,43,14,259,0
321657,1,42,67,1,327,0
393921,1,33,46,7,46,1
350471,0,75,82,13,329,0
195879,1,48,58,5,78,0
224937,0,25,36,1,10,0
427529,1,30,31,9,10,0
297383,1,44,28,7,10,0
337394,1,30,36,9,34,0
365337,0,27,32,10,10,1
383268,0,26,32,11,75,0
273024,1,40,44,6,107,1
290123,1,104,91,14,41,1
297869,1,48,53,17,78,1
294182,1,24,34,6,303,0
264100,0,29,26,9,152,0
393361,1,49,45,9,516,0
249711,1,30,34,17,131,1
369918,1,111,134,12,65,0
331463,1,36,36,5,87,0
404347,0,35,33,2,134,0
256495,1,180,160,8,565,1
389364,1,31,32,17,154,0
77133,1,34,34,11,171,0
288331,0,41,37,3,85,0
428950,1,125,189,15,267,1
423860,1,73,61,10,42,1
399510,1,68,66,11,33,0
409909,0,40,38,15,166,0
58676,1,38,43,4,118,0
76998,1,55,43,3,195,0
245533,1,63,63,7,12,0
231420,0,19,30,5,174,0
331522,1,33,31,15,70,0
291604,1,34,40,13,220,1
380241,1,27,37,12,126,0
430401,1,145,119,9,10,1
276967,0,28,25,2,68,0
431852,0,31,30,2,196,0
392092,1,57,54,2,83,0
194865,1,87,58,6,228,0
327621,1,45,53,6,213,1
326887,1,37,35,14,10,0
417737,1,65,66,9,10,1
255290,1,25,28,4,10,0
379637,0,28,32,2,267,0
200328,1,55,225,18,103,1
255313,1,35,45,5,76,0
342670,1,135,63,7,87,1
384176,1,214,139,10,275,1
387339,0,36,45,7,10,0
216484,1,32,33,12,256,0
294040,0,45,31,2,151,0
371131,1,37,37,8,53,0
205875,0,34,34,6,301,0
395011,0,28,36,3,258,0
372407,1,64,71,7,171,0
178412,1,35,36,2,95,0
398276,1,154,204,17,61,1
407656,1,44,73,7,104,0
278488,1,168,207,17,17,0
424046,0,57,58,13,13,1
397220,1,49,41,7,10,1
430385,1,47,46,16,263,1
404161,1,59,58,11,277,0
421852,0,28,32,11,10,0
386797,1,21,25,9,58,0
305110,1,60,75,15,202,1
284972,0,39,38,3,103,0
277869,1,85,68,14,174,0
278238,1,38,37,12,114,1
351432,0,50,64,9,14,1
91857,1,49,42,14,433,1
371791,1,25,27,20,67,0
309240,1,36,54,9,10,0
341058,0,30,34,2,27,1
431065,1,29,35,20,11,1
409538,1,144,187,12,59,1
423115,1,107,121,12,67,1
405861,0,40,34,6,39,0
397871,1,158,169,15,328,1
310560,1,151,128,17,199,0
400527,1,196,211,10,32,0
256053,1,40,41,7,27,1
377468,1,36,44,6,33,1
80989,1,30,32,2,86,0
265636,1,166,111,17,111,0
185138,1,99,57,6,75,0
226600,1,96,76,11,96,1
304920,1,95,44,8,56,1
320738,0,38,46,3,31,1
382567,1,64,63,4,10,0
351968,0,26,27,5,43,0
369621,1,33,35,10,19,0
375697,1,31,36,16,96,1
338239,1,25,31,14,130,0
423900,1,31,35,2,93,0
213831,1,34,29,4,163,0
128934,1,45,44,4,127,0
432743,1,135,90,7,122,0
104705,1,67,57,9,218,0
255422,1,198,165,17,65,1
307199,0,104,58,11,10,0
155502,1,125,126,8,183,0
308925,1,136,88,9,389,0
208497,0,29,33,1,144,0
89740,1,25,28,4,14,0
393172,1,75,79,14,36,0
403972,0,78,66,7,140,1
386012,0,123,85,3,60,1
296670,0,31,40,1,90,1
297228,1,24,32,8,10,0
319434,1,43,34,5,10,0
432280,1,120,170,17,143,1
365845,1,105,81,16,144,0
311573,1,45,42,4,439,1
385241,0,29,32,7,22,0
226375,0,66,38,8,288,0
263358,1,87,90,4,55,1
329262,0,59,63,8,45,0
350352,1,255,178,4,47,1
421041,0,75,55,4,18,0
358099,1,115,98,10,35,1
288795,0,29,36,7,17,0
242171,1,353,306,19,94,1
187358,1,120,122,14,93,1
209717,1,84,62,5,10,0
154092,1,25,34,11,481,1
144538,1,177,141,17,91,1
