"vehicle_id","reservation_id","reservation_type"
416787,3345707,2
107881,3346101,2
378956,3346141,2
428336,3349397,1
321987,3350178,1
413089,3350962,2
401946,3355477,1
295697,3355709,2
374182,3355751,1
107881,3358926,1
428725,3360961,2
210350,3362089,1
343457,3362267,1
409055,3365588,2
319427,3365890,1
159384,3366018,1
285647,3366169,2
159384,3366811,1
428336,3368254,1
391966,3368513,1
414725,3369798,2
264036,3370568,1
313099,3370716,1
324503,3370906,1
405382,3377106,1
387910,3378414,2
351106,3378717,2
406852,3381326,1
310551,3383638,1
315211,3384225,2
209802,3385215,2
348178,3385898,1
286419,3385940,2
397968,3388656,1
199765,3388962,1
426669,3390908,2
255707,3391603,1
321293,3393855,2
61636,3394095,2
413602,3394755,2
397968,3397689,2
317033,3397904,1
388615,3398345,1
214340,3401068,1
241346,3401251,1
369205,3402742,2
268239,3403118,1
429203,3403631,1
351879,3405513,2
376932,3407237,2
216485,3408316,2
341569,3409932,1
292305,3410900,1
410916,3410989,1
396739,3411298,2
367942,3411872,1
336007,3412413,1
378517,3414275,1
425226,3415016,1
227711,3415668,2
270828,3418916,1
433571,3421836,1
371464,3422229,2
322233,3423380,2
290681,3426870,1
306148,3427464,2
329290,3428253,2
239337,3431029,1
366916,3432005,1
200790,3432100,2
259775,3432910,1
125310,3433105,2
292795,3434560,2
297192,3435770,1
379285,3435912,2
330581,3437066,1
418711,3437625,1
419730,3437880,1
389289,3438352,1
142740,3438359,2
240569,3438365,2
272661,3441171,2
303131,3441883,1
402388,3442269,2
256984,3443467,2
150762,3449810,1
298735,3450990,1
401213,3451656,1
290279,3451765,1
403584,3453198,2
247713,3453610,2
264036,3454669,1
376382,3455589,2
273107,3455927,1
372258,3457644,1
401946,3458863,1
372258,3459069,1
413634,3463061,1
339104,3464829,1
239337,3465907,2
319908,3466941,2
298847,3468524,2
355232,3468577,1
429796,3469023,1
349969,3469717,2
314963,3471900,2
367646,3472740,2
413089,3473003,1
407090,3477006,1
156324,3479087,1
288310,3479232,1
319777,3479594,2
361536,3479783,1
357387,3484643,1
341952,3485271,2
176967,3486784,1
376267,3487504,2
310551,3487673,1
433309,3488008,1
316128,3488755,2
427732,3488952,1
197960,3489603,1
379591,3490963,1
358210,3491526,2
306148,3494936,1
363865,3495675,2
195209,3496906,1
358330,3498493,2
425048,3499135,1
301046,3501296,1
426354,3152497,1
304478,3152603,2
389398,3152901,1
331012,3153021,1
287394,3153388,1
347194,3153656,1
387418,3155096,1
180388,3156569,2
331012,3157406,1
348063,3159740,2
137455,3159999,1
422879,3160140,1
357366,3160739,1
266739,3162618,2
180388,3164318,2
321984,3164393,2
398924,3165806,1
357366,3166218,1
432905,3166994,2
367050,3169404,1
389023,3172105,2
367670,3172547,2
312230,3173078,2
397900,3173685,1
421788,3174052,1
289286,3175772,1
352421,3176009,1
346595,3176998,2
107951,3178404,1
338858,3179648,2
421914,3179804,2
343441,3180076,1
421860,3180494,1
430933,3181346,1
212570,3182608,2
402761,3184232,1
338858,3184514,2
311160,3184607,2
417360,3185296,1
344510,3185781,1
357916,3187384,2
413423,3187785,1
197494,3189787,2
408534,3190112,1
405530,3190619,2
222259,3190620,2
431298,3191673,2
422879,3191974,1
346595,3195341,1
382453,3195348,2
356167,3196202,2
408141,3199211,1
420263,3199762,1
253467,3199934,2
421517,3200142,1
425013,3203027,1
203574,3203911,2
403823,3205017,2
265112,3205799,1
246680,3208543,2
275665,3208743,1
355454,3210031,2
399467,3210292,2
378453,3210625,2
380503,3210652,2
364314,3212635,1
362230,3212775,1
349728,3212838,2
97860,3213753,1
205399,3214088,1
380887,3215735,2
208193,3215977,2
129047,3216216,1
58951,3217534,2
333360,3218045,2
313432,3218580,2
419742,3218641,2
311160,3218881,1
378744,3222434,2
222199,3222994,1
350589,3225151,2
332332,3225805,1
354116,3226510,2
346300,3226613,2
364005,3228338,1
324892,3229253,2
287456,3229299,2
221879,3229691,1
321334,3231275,1
266739,3231565,1
397900,3232005,2
429049,3233613,2
343441,3234160,2
289336,3235366,2
294435,3235407,1
430355,3235567,2
419921,3236392,2
271401,3236604,2
161810,3238239,1
385824,3238943,1
324755,3239895,2
263234,3240567,2
406866,3240748,1
420323,3241363,1
366837,3241392,1
201524,3244940,2
348082,3246113,2
346115,3247595,2
253962,3248720,1
380858,3249693,1
298194,3251447,1
344657,3252161,1
421914,3252729,1
263662,3252832,1
339436,3252863,1
344310,3253007,2
218127,3253263,2
218127,3254648,2
385132,3256724,1
344969,3257740,1
347194,3258724,1
357366,3258782,1
388024,3260866,2
107951,3260906,1
377746,3261208,2
404891,3262643,2
425089,3263824,2
282496,3267732,2
193273,3269266,1
162994,3271592,2
150520,3273689,1
420263,3274578,1
359109,3274789,1
150520,3274813,1
430835,3275249,1
344510,3278072,1
407854,3278205,1
396094,3279312,1
397900,3280025,1
367605,3280692,1
245602,3284822,1
352367,3285543,2
427532,3286239,1
390714,3287142,1
430835,3288913,2
256512,3289097,1
329011,3289440,1
339169,3289485,2
213259,3289945,1
271401,3290298,2
329011,3291746,1
425991,3292027,1
338122,3293431,2
269304,3293436,2
323654,3293785,2
60773,3294510,1
397588,3295868,2
382682,3299685,1
324925,3300754,2
368474,3301438,1
286104,3301980,2
406465,3302016,1
349728,3302480,2
324755,3303348,2
331416,3303504,1
331917,3304515,1
217808,3305781,2
352290,3305889,2
344837,3306526,1
392422,3306832,1
267311,3306844,2
269871,3307295,1
251871,3307382,1
432157,3307700,1
279993,3307713,2
379677,3308800,1
348929,3310519,2
387077,3311037,1
421788,3312139,2
113942,3313933,1
414775,3315251,2
157413,3315636,1
326021,3316979,1
425088,3317957,1
58951,3319947,1
392359,3320801,1
366976,3321102,1
359109,3321406,1
427532,3321542,1
357990,3322278,2
231172,3322690,2
331416,3323028,1
418764,3324939,1
405796,3325776,2
101790,3326172,1
201524,3327046,2
161810,3328084,1
389168,3329436,2
386082,3329616,1
230762,3330584,1
377903,3330873,1
358699,3332499,1
306362,3332990,2
246543,3336094,2
266739,3339012,1
397588,3341508,2
364005,3341842,2
324755,3343624,1
269871,3345549,1
386069,3347783,2
385077,3347969,1
383234,3350402,1
261182,3350997,1
432476,3351776,1
295704,3351861,2
304478,3352068,2
356246,3353011,2
53661,3353203,2
371879,3353393,2
221879,3353862,1
425991,3354996,1
352934,3358148,2
421860,3358490,2
408141,3358817,2
184043,3359627,1
416692,3360491,2
349567,3361115,1
332332,3361591,2
406866,3361838,2
128984,3362029,2
269871,3363025,1
381515,3363606,1
167493,3364073,2
397431,3364845,1
344837,3371644,1
147550,3377295,1
232013,3377382,1
423240,3378357,1
361164,3380073,1
204325,3380459,1
283803,3380984,1
283803,3381101,1
421860,3382079,2
421860,3382302,2
394964,3382348,1
323152,3385132,1
269871,3386176,1
363950,3387716,2
391940,3387988,2
421504,3388035,1
430355,3389099,2
352290,3389103,1
383234,3393092,1
130020,3394623,1
321658,3395340,1
394407,3395347,1
393082,3395800,1
280599,3396605,1
413692,3398262,1
422879,3399606,1
393988,3399854,1
427532,3400871,1
366172,3401032,2
389270,3402485,1
193273,3404594,2
168460,3406019,1
263662,3406726,1
392205,3406996,2
253566,3407189,1
299667,3408048,1
361164,3409320,2
136538,3409811,1
148702,3411413,1
289336,3412783,1
343441,3413764,1
22301,3415350,1
413762,3415682,1
349567,3416509,1
383988,3417215,1
389787,3417502,1
320013,3418790,1
356722,3419911,2
416751,3422448,1
242326,3423501,1
270314,3424021,1
421788,3425131,1
103887,3427967,2
289286,3429613,2
355268,3430945,2
269871,3431713,1
408141,3432650,1
370256,3434480,1
426621,3435573,1
357781,3438991,1
197769,3442699,2
407605,3443487,2
399467,3445092,1
125981,3445599,2
353869,3447567,1
412534,3448004,1
386866,3448242,2
60773,3449758,2
378595,3450363,1
405521,3450863,1
426354,3452626,1
270060,3452947,2
396806,3453304,2
338298,3453998,2
213259,3454484,1
340000,3456330,1
328022,3464567,1
389398,3465492,2
300121,3467135,1
184043,3468557,1
420442,3469291,2
413101,3469950,1
172130,3469984,1
354017,3470009,1
346595,3471416,1
330597,3471552,1
393108,3472415,1
242326,3473166,1
272371,3473696,2
380966,3476437,1
375201,3477055,1
329011,3477641,2
331917,3477968,1
324925,3478541,1
395404,3482961,2
62368,3485811,1
406866,3486459,1
208717,3486547,1
289336,3486787,1
398924,3488032,2
367605,3488569,1
341166,3491651,2
263662,3492014,1
156423,3492494,1
269871,3492692,1
389398,3493748,1
381837,3495988,2
320190,3496259,2
417647,3497226,1
377162,3497515,2
425088,3498405,2
420442,3498909,2
321658,3499039,1
412789,3502874,1
97860,3505125,1
392205,3506691,1
422879,3508997,1
172130,3510572,1
326607,3510935,1
382519,3511314,1
256512,3519251,1
421517,3524128,2
269871,3524663,1
415736,3290930,1
421725,3291423,1
354671,3291944,2
426951,3292138,1
418387,3292881,1
403951,3294177,1
399831,3296151,1
370873,3300337,2
142626,3300413,2
369750,3302845,2
429395,3307594,1
344812,3307984,1
336866,3309342,2
363306,3309946,2
100157,3311523,1
194700,3311712,1
419302,3312574,1
378780,3313517,1
414407,3316413,1
227448,3316445,2
396744,3317442,2
387221,3318226,2
418387,3319056,2
378780,3320783,1
288476,3321394,2
174075,3322929,2
405144,3324658,1
403629,3324863,2
294643,3326449,2
266350,3329667,1
319223,3330066,2
75577,3332028,1
337576,3332088,2
262848,3332314,2
403951,3332785,2
342088,3333954,2
253675,3334149,1
214892,3335118,1
414260,3335127,2
420020,3335574,2
399831,3337641,1
410055,3337750,2
381062,3337857,1
258191,3338211,1
247074,3338402,2
311521,3340782,1
98538,3343606,1
374206,3344390,1
245617,3348629,2
248976,3348689,1
419302,3350236,1
268614,3351546,2
429074,3351728,2
422856,3352282,2
408002,3354617,2
354671,3354797,1
58066,3355653,1
363924,3356028,2
420976,3356523,1
239928,3357289,2
418637,3360153,1
188337,3361410,1
386431,3362426,2
186491,3362995,2
279751,3363175,1
46883,3363206,2
333760,3363360,1
423180,3364117,1
387361,3365613,2
418159,3366164,2
341348,3366756,2
294643,3366971,1
307871,3367331,1
365895,3370236,2
249321,3372517,1
338325,3372576,1
209168,3373130,2
429833,3373790,1
217828,3374781,2
414260,3375944,2
386380,3376110,1
200502,3377843,1
418387,3378476,1
377375,3378904,2
353850,3379817,1
414006,3380626,2
414006,3380641,2
214385,3380961,1
323646,3382828,1
247074,3383630,1
371522,3386667,2
343397,3387804,1
429395,3388512,1
334359,3389701,2
385189,3392139,1
183528,3394716,1
414697,3395044,2
419978,3395079,1
273636,3396164,2
186491,3396335,2
429572,3396958,1
203981,3396987,2
342674,3398823,1
271505,3399518,1
406944,3400091,1
334359,3400184,1
288260,3402927,2
386982,3404096,2
424984,3404118,1
371795,3404239,2
392044,3404339,1
372313,3404939,1
414325,3405946,1
433169,3409306,1
414888,3410081,1
209168,3411144,2
365007,3411253,2
58066,3412486,1
236445,3412711,1
431258,3412751,1
214892,3413732,1
375959,3414048,2
58066,3415163,1
398225,3415526,2
418637,3416039,1
392524,3418127,1
420976,3419139,1
387108,3421850,2
342674,3422218,1
372618,3422422,1
344812,3422527,1
313156,3422558,1
422806,3422708,1
91686,3423464,2
180157,3425626,2
337576,3425971,1
413622,3427190,2
286794,3427405,1
384937,3427549,1
354671,3428664,1
388821,3428717,1
182618,3429156,1
341269,3431343,2
381734,3432575,2
397207,3432909,1
408351,3432912,2
287760,3436441,1
356599,3436695,1
295832,3439517,1
343772,3440299,1
363569,3441155,1
286048,3447893,2
417952,3447957,1
417952,3448062,1
315341,3449766,2
345138,3450411,2
425312,3451710,2
146507,3452861,2
269998,3455315,2
312128,3456039,1
379966,3459107,1
239409,3460630,1
373731,3463036,1
194330,3464355,2
423180,3464958,1
408428,3465266,2
16564,3466005,1
380745,3468580,1
367205,3468822,1
164330,3469038,1
419302,3469367,1
358867,3470295,1
402529,3471636,1
351303,3472748,1
16564,3473827,2
383394,3473995,1
58056,3474211,1
423705,3474272,1
356033,3476441,2
258191,3476747,2
91686,3477141,2
426169,3477498,2
159949,3477752,1
398296,3478525,1
367205,3478938,1
299984,3479150,1
339229,3481922,2
386986,3483641,2
231871,3483798,1
389039,3485397,1
391663,3485810,2
329321,3486874,1
270404,3490250,2
16564,3492199,1
429905,3495398,1
303357,3495797,1
392968,3499626,1
355321,3503203,2
391663,3504388,1
414325,3507984,1
391663,3508700,1
203981,3508959,1
374291,3512118,1
282414,3515742,1
350990,3519397,1
340058,3520138,1
423180,3523941,1
369750,3527462,1
315340,2608156,2
228090,2615061,2
351731,2674576,1
369750,2702201,2
250519,2711289,1
147481,2752893,2
385666,2781346,2
279751,2808427,2
242177,2817864,2
382367,2853358,2
323894,2863605,1
345192,2875148,2
318143,2875960,2
220370,2891292,2
287760,2895474,2
369750,2899756,2
296395,2942254,2
405144,2958941,2
363924,2960370,2
407700,2961290,2
323428,2967885,2
392396,2986565,2
213250,2996907,1
338227,3023046,1
351731,3024366,1
186491,3028051,2
405144,3032845,2
383394,3035695,2
204286,3036388,1
274640,3036897,2
423711,3039363,2
357943,3050199,2
422179,3056604,1
343276,3057406,1
125383,3072858,2
207590,3075495,2
398329,3095503,2
379577,3095889,2
242014,3095952,1
403951,3097233,2
200502,3097686,1
243313,3099065,2
125786,3102964,2
299984,3103363,1
382367,3104727,2
182618,3104849,1
393729,3105051,1
214892,3106079,1
408067,3106795,2
164330,3108565,1
268614,3109763,1
428167,3109894,1
416012,3110166,1
323894,3110741,1
338766,3111547,2
293506,3111974,2
102124,3112905,1
404252,3113136,1
292042,3113956,1
187095,3116186,2
414006,3116865,2
398272,3117597,1
209168,3118575,1
325241,3119045,2
194330,3119886,2
390748,3120369,1
400937,3120817,1
204286,3121318,1
287542,3123003,2
287542,3123219,2
378780,3124163,2
287760,3125026,1
319223,3126178,1
262848,3126323,1
421725,3127746,2
365948,3129695,2
414432,3129743,2
302262,3129906,1
355339,3132711,2
350990,3133050,1
413066,3133393,1
304087,3134918,2
174869,3136254,2
203301,3136467,2
227403,3136796,1
409585,3137124,2
361762,3137811,1
183528,3138365,1
261958,3141183,1
345138,3142835,2
309382,3143818,2
400558,3146630,2
288476,3147609,1
231293,3147726,1
422405,3148509,2
391789,3149510,2
182618,3150153,1
368056,3150184,1
134699,3150476,2
418446,3152345,1
214892,3154547,1
425312,3155898,1
377375,3156156,2
277570,3159205,2
155951,3159915,1
164353,3160859,1
183528,3161866,2
377865,3161978,2
341089,3166223,1
241217,3167724,2
336341,3168289,1
409826,3168395,2
419731,3168465,2
428693,3168684,2
380713,3168855,2
299530,3168890,2
203981,3168959,1
425750,3169242,2
303357,3169615,1
215348,3170545,2
343397,3171138,1
417350,3171373,2
396858,3173333,2
414816,3173376,1
402529,3174819,1
188337,3175131,2
426528,3175354,1
286295,3175646,1
369450,3176205,1
294952,3176349,2
236936,3177944,2
398225,3178843,1
356175,3179064,1
214892,3180853,1
356033,3181145,1
370873,3184842,2
364072,3186740,1
286534,3186765,1
109818,3188087,1
405395,3189636,1
421947,3190812,2
325241,3192412,1
325241,3195785,1
385882,3197092,2
380713,3199736,2
385548,3200260,1
374255,3201189,2
378780,3201886,2
46883,3202383,2
409019,3202653,1
103267,3203337,1
425396,3205179,2
393729,3205853,1
345569,3205954,1
379577,3206334,1
403172,3206847,2
302262,3206911,1
395294,3210802,2
314676,3212000,1
427832,3212186,2
374575,3212281,1
425312,3212988,2
351303,3213263,1
257787,3235784,2
421692,3237848,2
249488,3240101,2
331065,3242530,1
298683,3244745,1
284366,3244939,1
291664,3245573,1
341741,3245913,1
330406,3246374,2
358287,3246716,1
420421,3248641,1
379176,3248652,1
92902,3248733,2
75368,3250206,1
244639,3251734,1
212236,3252631,2
212236,3252873,1
279726,3254720,1
432618,3254876,1
400526,3255315,2
257513,3256306,1
356815,3257464,2
414703,3260424,2
256616,3260759,1
286270,3261974,1
396536,3262015,1
281642,3262306,1
252714,3262530,2
396690,3266143,2
367796,3266555,1
312618,3268128,2
272461,3268834,2
183114,3269011,1
331154,3269958,1
349683,3270808,2
405782,3271379,1
425705,3272538,1
212236,3272902,1
40642,3274239,2
266698,3276016,1
330192,3276103,1
206271,3276979,2
402218,3277231,2
361627,3278135,1
406002,3279122,2
266719,3279485,1
373053,3284280,2
348687,3285785,1
425531,3286429,1
327081,3286455,2
320318,3287468,2
277617,3289232,2
418497,3289439,1
307776,3289824,2
388481,3290993,1
78777,3291524,1
264637,3292832,1
278420,3292855,2
249488,3295593,1
146480,3295643,1
297808,3296360,2
196382,3301533,2
404177,3301752,1
313110,3301816,1
293683,3302699,1
127136,3303082,1
347405,3304044,1
78777,3305434,1
289737,3307584,2
383522,3309249,1
320318,3310009,1
264461,3310708,2
140284,3312308,1
253316,3312534,2
322666,3312567,1
415704,3314337,1
415793,3315826,2
236201,3316384,1
238468,3316482,2
395980,3316837,1
421093,3316972,2
376817,3318190,1
330994,3318360,2
297825,3318850,1
385721,3319097,2
304771,3319547,1
330406,3319792,2
313110,3320076,1
340304,3320841,1
361697,3323149,2
418812,3324225,2
350871,3325189,1
257351,3326321,1
312532,3327593,1
379176,3328414,1
339445,3332708,2
302383,3333074,1
415584,3334550,2
187738,3334605,2
140284,3334712,1
385451,3335047,1
344507,3335515,1
213272,3336121,2
148592,3336997,1
195452,3337191,2
78777,3337659,1
257583,3338316,2
434038,3338362,2
189454,3338595,1
176213,3339150,1
390276,3339294,1
421690,3339364,1
268661,3340007,2
183366,3341234,1
232616,3342234,1
307497,3342771,1
405212,3343151,1
262543,3344290,2
354291,3345740,2
245501,3346555,1
382523,3346667,2
416862,3346690,1
347405,3346926,2
257194,3348979,2
391407,3350533,2
378391,3352523,1
376736,3353034,2
388910,3355671,2
183114,3355737,1
378930,3356545,1
262543,3356605,1
424137,3356985,1
376736,3358063,1
343910,3358551,2
432618,3358863,1
78777,3360805,1
244639,3360960,1
147897,3361403,2
301939,3361474,2
307593,3363281,2
412796,3363393,2
133404,3364107,2
402906,3366316,2
352119,3366426,2
154609,3373064,1
372030,3373637,1
273296,3375369,2
279726,3376208,1
301939,3376303,1
291664,3377597,1
390276,3379912,1
358287,3380851,2
319475,3380916,1
249884,3385117,1
379188,3387602,2
382834,3390406,1
427314,3393030,1
419594,3394509,2
71337,3394955,1
412779,3394987,1
257194,3395287,1
382999,3396318,1
240201,3397088,1
319475,3397265,1
284366,3398478,2
396167,3398763,2
427739,3400398,1
264461,3401780,1
367796,3401796,1
148711,3402072,2
301352,3403496,2
151317,3403818,1
325926,3404305,1
399602,3404384,1
392120,3405494,2
332471,3408184,1
404177,3409252,1
127136,3409371,2
401267,3409583,1
259182,3409705,1
330994,3413233,1
264461,3414724,2
183366,3415875,1
330406,3417143,1
416026,3419672,1
146480,3421564,1
419270,3421955,2
373656,3422098,2
158871,3423981,1
381033,3424905,1
327984,3425384,2
322311,3427157,2
257787,3427202,1
367654,3428728,1
309906,3429440,2
366192,3429980,1
307270,3431484,1
388347,3431955,1
414703,3431966,2
350871,3432735,1
195452,3433154,1
329389,3435451,1
388910,3435823,1
430457,3436669,2
342496,3437028,1
385451,3437217,1
405825,3438280,2
348388,3439932,2
393663,3442894,1
251759,3444063,1
251126,3444134,1
363327,3446266,2
227860,3446878,1
303130,3447022,2
253316,3448923,2
224802,3449057,2
429068,3449477,1
341208,3451516,2
421690,3451829,1
146480,3452195,1
405782,3452246,1
265740,3453413,1
413663,3453442,1
309906,3454708,1
392120,3454799,1
335010,3455237,1
251759,3458869,1
662,3461513,1
251759,3461914,1
155368,3462608,2
281271,3463206,1
313110,3468545,1
312532,3470591,1
281260,3471029,1
71337,3471321,1
367654,3471626,1
285658,3472801,1
255629,3472922,1
396167,3474416,1
257351,3479203,1
